pathway	entrezgene	hgnc_symbol
KEGG_RENAL_CELL_CARCINOMA	4233	MET
KEGG_RENAL_CELL_CARCINOMA	7043	TGFB3
KEGG_RENAL_CELL_CARCINOMA	57144	PAK5
KEGG_RENAL_CELL_CARCINOMA	5906	RAP1A
KEGG_RENAL_CELL_CARCINOMA	8503	PIK3R3
KEGG_RENAL_CELL_CARCINOMA	5908	RAP1B
KEGG_RENAL_CELL_CARCINOMA	5155	PDGFB
KEGG_RENAL_CELL_CARCINOMA	54583	EGLN1
KEGG_RENAL_CELL_CARCINOMA	7428	VHL
KEGG_RENAL_CELL_CARCINOMA	5058	PAK1
KEGG_RENAL_CELL_CARCINOMA	2277	VEGFD
KEGG_RENAL_CELL_CARCINOMA	1398	CRK
KEGG_RENAL_CELL_CARCINOMA	5290	PIK3CA
KEGG_RENAL_CELL_CARCINOMA	5291	PIK3CB
KEGG_RENAL_CELL_CARCINOMA	1399	CRKL
KEGG_RENAL_CELL_CARCINOMA	5293	PIK3CD
KEGG_RENAL_CELL_CARCINOMA	2549	GAB1
KEGG_RENAL_CELL_CARCINOMA	5294	PIK3CG
KEGG_RENAL_CELL_CARCINOMA	5295	PIK3R1
KEGG_RENAL_CELL_CARCINOMA	998	CDC42
KEGG_RENAL_CELL_CARCINOMA	5296	PIK3R2
KEGG_PANCREATIC_CANCER	842	CASP9
KEGG_PANCREATIC_CANCER	1869	E2F1
KEGG_PANCREATIC_CANCER	6774	STAT3
KEGG_PANCREATIC_CANCER	1147	CHUK
KEGG_PANCREATIC_CANCER	5894	RAF1
KEGG_PANCREATIC_CANCER	9459	ARHGEF6
KEGG_PANCREATIC_CANCER	6772	STAT1
KEGG_PANCREATIC_CANCER	5888	RAD51
KEGG_PANCREATIC_CANCER	572	BAD
KEGG_PANCREATIC_CANCER	5228	PGF
KEGG_PANCREATIC_CANCER	5601	MAPK9
KEGG_PANCREATIC_CANCER	5602	MAPK10
KEGG_PANCREATIC_CANCER	2064	ERBB2
KEGG_PANCREATIC_CANCER	5880	RAC2
KEGG_PANCREATIC_CANCER	675	BRCA2
KEGG_PANCREATIC_CANCER	7039	TGFA
KEGG_PANCREATIC_CANCER	673	BRAF
KEGG_PANCREATIC_CANCER	5881	RAC3
KEGG_PANCREATIC_CANCER	5604	MAP2K1
KEGG_PANCREATIC_CANCER	3551	IKBKB
KEGG_PANCREATIC_CANCER	5925	RB1
KEGG_PANCREATIC_CANCER	3716	JAK1
KEGG_PANCREATIC_CANCER	207	AKT1
KEGG_PANCREATIC_CANCER	208	AKT2
KEGG_PANCREATIC_CANCER	10000	AKT3
KEGG_PANCREATIC_CANCER	4088	SMAD3
KEGG_PANCREATIC_CANCER	5595	MAPK3
KEGG_PANCREATIC_CANCER	4089	SMAD4
KEGG_PANCREATIC_CANCER	4790	NFKB1
KEGG_PANCREATIC_CANCER	5879	RAC1
KEGG_PANCREATIC_CANCER	4087	SMAD2
KEGG_PANCREATIC_CANCER	5594	MAPK1
KEGG_PANCREATIC_CANCER	23533	PIK3R5
KEGG_PANCREATIC_CANCER	8517	IKBKG
KEGG_PANCREATIC_CANCER	5599	MAPK8
KEGG_PANCREATIC_CANCER	1956	EGFR
KEGG_PANCREATIC_CANCER	5970	RELA
KEGG_PANCREATIC_CANCER	3845	KRAS
KEGG_PANCREATIC_CANCER	1029	CDKN2A
KEGG_PANCREATIC_CANCER	1950	EGF
KEGG_PANCREATIC_CANCER	7042	TGFB2
KEGG_PANCREATIC_CANCER	7040	TGFB1
KEGG_PANCREATIC_CANCER	7422	VEGFA
KEGG_PANCREATIC_CANCER	369	ARAF
KEGG_PANCREATIC_CANCER	7424	VEGFC
KEGG_PANCREATIC_CANCER	7423	VEGFB
KEGG_PANCREATIC_CANCER	7048	TGFBR2
KEGG_PANCREATIC_CANCER	7046	TGFBR1
KEGG_PANCREATIC_CANCER	7043	TGFB3
KEGG_PANCREATIC_CANCER	595	CCND1
KEGG_PANCREATIC_CANCER	8503	PIK3R3
KEGG_PANCREATIC_CANCER	5899	RALB
KEGG_PANCREATIC_CANCER	598	BCL2L1
KEGG_PANCREATIC_CANCER	5898	RALA
KEGG_PANCREATIC_CANCER	1019	CDK4
KEGG_PANCREATIC_CANCER	2277	VEGFD
KEGG_PANCREATIC_CANCER	10928	RALBP1
KEGG_PANCREATIC_CANCER	5900	RALGDS
KEGG_PANCREATIC_CANCER	7157	TP53
KEGG_PANCREATIC_CANCER	1871	E2F3
KEGG_PANCREATIC_CANCER	1870	E2F2
KEGG_PANCREATIC_CANCER	5290	PIK3CA
KEGG_PANCREATIC_CANCER	5291	PIK3CB
KEGG_PANCREATIC_CANCER	1021	CDK6
KEGG_PANCREATIC_CANCER	5293	PIK3CD
KEGG_PANCREATIC_CANCER	5337	PLD1
KEGG_PANCREATIC_CANCER	5294	PIK3CG
KEGG_PANCREATIC_CANCER	5295	PIK3R1
KEGG_PANCREATIC_CANCER	998	CDC42
KEGG_PANCREATIC_CANCER	5296	PIK3R2
KEGG_ENDOMETRIAL_CANCER	842	CASP9
KEGG_ENDOMETRIAL_CANCER	6655	SOS2
KEGG_ENDOMETRIAL_CANCER	5894	RAF1
KEGG_ENDOMETRIAL_CANCER	2002	ELK1
KEGG_ENDOMETRIAL_CANCER	10297	APC2
KEGG_ENDOMETRIAL_CANCER	51176	LEF1
KEGG_ENDOMETRIAL_CANCER	572	BAD
KEGG_ENDOMETRIAL_CANCER	2064	ERBB2
KEGG_ENDOMETRIAL_CANCER	5605	MAP2K2
KEGG_ENDOMETRIAL_CANCER	673	BRAF
KEGG_ENDOMETRIAL_CANCER	4292	MLH1
KEGG_ENDOMETRIAL_CANCER	5604	MAP2K1
KEGG_ENDOMETRIAL_CANCER	5170	PDPK1
KEGG_ENDOMETRIAL_CANCER	3611	ILK
KEGG_ENDOMETRIAL_CANCER	207	AKT1
KEGG_ENDOMETRIAL_CANCER	208	AKT2
KEGG_ENDOMETRIAL_CANCER	4893	NRAS
KEGG_ENDOMETRIAL_CANCER	10000	AKT3
KEGG_ENDOMETRIAL_CANCER	2885	GRB2
KEGG_ENDOMETRIAL_CANCER	8312	AXIN1
KEGG_ENDOMETRIAL_CANCER	8313	AXIN2
KEGG_ENDOMETRIAL_CANCER	5595	MAPK3
KEGG_ENDOMETRIAL_CANCER	6932	TCF7
KEGG_ENDOMETRIAL_CANCER	1495	CTNNA1
KEGG_ENDOMETRIAL_CANCER	4609	MYC
KEGG_ENDOMETRIAL_CANCER	6654	SOS1
KEGG_ENDOMETRIAL_CANCER	5594	MAPK1
KEGG_ENDOMETRIAL_CANCER	6934	TCF7L2
KEGG_ENDOMETRIAL_CANCER	23533	PIK3R5
KEGG_ENDOMETRIAL_CANCER	3265	HRAS
KEGG_ENDOMETRIAL_CANCER	1956	EGFR
KEGG_ENDOMETRIAL_CANCER	2932	GSK3B
KEGG_ENDOMETRIAL_CANCER	3845	KRAS
KEGG_ENDOMETRIAL_CANCER	1496	CTNNA2
KEGG_ENDOMETRIAL_CANCER	1950	EGF
KEGG_ENDOMETRIAL_CANCER	1499	CTNNB1
KEGG_ENDOMETRIAL_CANCER	369	ARAF
KEGG_ENDOMETRIAL_CANCER	595	CCND1
KEGG_ENDOMETRIAL_CANCER	5728	PTEN
KEGG_ENDOMETRIAL_CANCER	8503	PIK3R3
KEGG_ENDOMETRIAL_CANCER	83439	TCF7L1
KEGG_ENDOMETRIAL_CANCER	2309	FOXO3
KEGG_ENDOMETRIAL_CANCER	324	APC
KEGG_ENDOMETRIAL_CANCER	7157	TP53
KEGG_ENDOMETRIAL_CANCER	5290	PIK3CA
KEGG_ENDOMETRIAL_CANCER	5291	PIK3CB
KEGG_ENDOMETRIAL_CANCER	5293	PIK3CD
KEGG_ENDOMETRIAL_CANCER	29119	CTNNA3
KEGG_ENDOMETRIAL_CANCER	5294	PIK3CG
KEGG_ENDOMETRIAL_CANCER	5295	PIK3R1
KEGG_ENDOMETRIAL_CANCER	5296	PIK3R2
KEGG_ENDOMETRIAL_CANCER	999	CDH1
KEGG_GLIOMA	6655	SOS2
KEGG_GLIOMA	805	CALM2
KEGG_GLIOMA	1869	E2F1
KEGG_GLIOMA	5579	PRKCB
KEGG_GLIOMA	5894	RAF1
KEGG_GLIOMA	6464	SHC1
KEGG_GLIOMA	5578	PRKCA
KEGG_GLIOMA	801	CALM1
KEGG_GLIOMA	3479	IGF1
KEGG_GLIOMA	2475	MTOR
KEGG_GLIOMA	3480	IGF1R
KEGG_GLIOMA	5582	PRKCG
KEGG_GLIOMA	5159	PDGFRB
KEGG_GLIOMA	5605	MAP2K2
KEGG_GLIOMA	7039	TGFA
KEGG_GLIOMA	673	BRAF
KEGG_GLIOMA	5604	MAP2K1
KEGG_GLIOMA	4193	MDM2
KEGG_GLIOMA	5925	RB1
KEGG_GLIOMA	207	AKT1
KEGG_GLIOMA	399694	SHC4
KEGG_GLIOMA	208	AKT2
KEGG_GLIOMA	4893	NRAS
KEGG_GLIOMA	10000	AKT3
KEGG_GLIOMA	2885	GRB2
KEGG_GLIOMA	5595	MAPK3
KEGG_GLIOMA	6654	SOS1
KEGG_GLIOMA	5594	MAPK1
KEGG_GLIOMA	23533	PIK3R5
KEGG_GLIOMA	3265	HRAS
KEGG_GLIOMA	1956	EGFR
KEGG_GLIOMA	3845	KRAS
KEGG_GLIOMA	1029	CDKN2A
KEGG_GLIOMA	53358	SHC3
KEGG_GLIOMA	1026	CDKN1A
KEGG_GLIOMA	1950	EGF
KEGG_GLIOMA	369	ARAF
KEGG_GLIOMA	51806	CALML5
KEGG_GLIOMA	595	CCND1
KEGG_GLIOMA	5728	PTEN
KEGG_GLIOMA	8503	PIK3R3
KEGG_GLIOMA	5154	PDGFA
KEGG_GLIOMA	815	CAMK2A
KEGG_GLIOMA	5155	PDGFB
KEGG_GLIOMA	816	CAMK2B
KEGG_GLIOMA	5156	PDGFRA
KEGG_GLIOMA	817	CAMK2D
KEGG_GLIOMA	818	CAMK2G
KEGG_GLIOMA	1019	CDK4
KEGG_GLIOMA	7157	TP53
KEGG_GLIOMA	1871	E2F3
KEGG_GLIOMA	810	CALML3
KEGG_GLIOMA	1870	E2F2
KEGG_GLIOMA	5290	PIK3CA
KEGG_GLIOMA	5291	PIK3CB
KEGG_GLIOMA	1021	CDK6
KEGG_GLIOMA	5293	PIK3CD
KEGG_GLIOMA	5335	PLCG1
KEGG_GLIOMA	25759	SHC2
KEGG_GLIOMA	5336	PLCG2
KEGG_GLIOMA	808	CALM3
KEGG_GLIOMA	5294	PIK3CG
KEGG_GLIOMA	5295	PIK3R1
KEGG_GLIOMA	5296	PIK3R2
KEGG_GLIOMA	163688	CALML6
KEGG_PROSTATE_CANCER	842	CASP9
KEGG_PROSTATE_CANCER	6655	SOS2
KEGG_PROSTATE_CANCER	1869	E2F1
KEGG_PROSTATE_CANCER	1147	CHUK
KEGG_PROSTATE_CANCER	5894	RAF1
KEGG_PROSTATE_CANCER	3479	IGF1
KEGG_PROSTATE_CANCER	148327	CREB3L4
KEGG_PROSTATE_CANCER	2475	MTOR
KEGG_PROSTATE_CANCER	90993	CREB3L1
KEGG_PROSTATE_CANCER	80310	PDGFD
KEGG_PROSTATE_CANCER	4824	NKX3-1
KEGG_PROSTATE_CANCER	3480	IGF1R
KEGG_PROSTATE_CANCER	2950	GSTP1
KEGG_PROSTATE_CANCER	10488	CREB3
KEGG_PROSTATE_CANCER	1387	CREBBP
KEGG_PROSTATE_CANCER	51176	LEF1
KEGG_PROSTATE_CANCER	572	BAD
KEGG_PROSTATE_CANCER	3630	INS
KEGG_PROSTATE_CANCER	5159	PDGFRB
KEGG_PROSTATE_CANCER	2064	ERBB2
KEGG_PROSTATE_CANCER	5605	MAP2K2
KEGG_PROSTATE_CANCER	7039	TGFA
KEGG_PROSTATE_CANCER	673	BRAF
KEGG_PROSTATE_CANCER	5604	MAP2K1
KEGG_PROSTATE_CANCER	2263	FGFR2
KEGG_PROSTATE_CANCER	5170	PDPK1
KEGG_PROSTATE_CANCER	3551	IKBKB
KEGG_PROSTATE_CANCER	4193	MDM2
KEGG_PROSTATE_CANCER	5925	RB1
KEGG_PROSTATE_CANCER	1385	CREB1
KEGG_PROSTATE_CANCER	207	AKT1
KEGG_PROSTATE_CANCER	208	AKT2
KEGG_PROSTATE_CANCER	2260	FGFR1
KEGG_PROSTATE_CANCER	10000	AKT3
KEGG_PROSTATE_CANCER	4893	NRAS
KEGG_PROSTATE_CANCER	2885	GRB2
KEGG_PROSTATE_CANCER	9586	CREB5
KEGG_PROSTATE_CANCER	5595	MAPK3
KEGG_PROSTATE_CANCER	6932	TCF7
KEGG_PROSTATE_CANCER	4790	NFKB1
KEGG_PROSTATE_CANCER	3645	INSRR
KEGG_PROSTATE_CANCER	4792	NFKBIA
KEGG_PROSTATE_CANCER	6654	SOS1
KEGG_PROSTATE_CANCER	6934	TCF7L2
KEGG_PROSTATE_CANCER	5594	MAPK1
KEGG_PROSTATE_CANCER	23533	PIK3R5
KEGG_PROSTATE_CANCER	8517	IKBKG
KEGG_PROSTATE_CANCER	3265	HRAS
KEGG_PROSTATE_CANCER	2033	EP300
KEGG_PROSTATE_CANCER	1956	EGFR
KEGG_PROSTATE_CANCER	5970	RELA
KEGG_PROSTATE_CANCER	56034	PDGFC
KEGG_PROSTATE_CANCER	2932	GSK3B
KEGG_PROSTATE_CANCER	3845	KRAS
KEGG_PROSTATE_CANCER	1027	CDKN1B
KEGG_PROSTATE_CANCER	1950	EGF
KEGG_PROSTATE_CANCER	1026	CDKN1A
KEGG_PROSTATE_CANCER	1499	CTNNB1
KEGG_PROSTATE_CANCER	3320	HSP90AA1
KEGG_PROSTATE_CANCER	369	ARAF
KEGG_PROSTATE_CANCER	367	AR
KEGG_PROSTATE_CANCER	84699	CREB3L3
KEGG_PROSTATE_CANCER	7184	HSP90B1
KEGG_PROSTATE_CANCER	6716	SRD5A2
KEGG_PROSTATE_CANCER	64764	CREB3L2
KEGG_PROSTATE_CANCER	595	CCND1
KEGG_PROSTATE_CANCER	5728	PTEN
KEGG_PROSTATE_CANCER	8503	PIK3R3
KEGG_PROSTATE_CANCER	596	BCL2
KEGG_PROSTATE_CANCER	5154	PDGFA
KEGG_PROSTATE_CANCER	5155	PDGFB
KEGG_PROSTATE_CANCER	83439	TCF7L1
KEGG_PROSTATE_CANCER	2308	FOXO1
KEGG_PROSTATE_CANCER	5156	PDGFRA
KEGG_PROSTATE_CANCER	1017	CDK2
KEGG_PROSTATE_CANCER	3326	HSP90AB1
KEGG_PROSTATE_CANCER	7157	TP53
KEGG_PROSTATE_CANCER	1871	E2F3
KEGG_PROSTATE_CANCER	1870	E2F2
KEGG_PROSTATE_CANCER	5290	PIK3CA
KEGG_PROSTATE_CANCER	5291	PIK3CB
KEGG_PROSTATE_CANCER	9134	CCNE2
KEGG_PROSTATE_CANCER	5293	PIK3CD
KEGG_PROSTATE_CANCER	354	KLK3
KEGG_PROSTATE_CANCER	468	ATF4
KEGG_PROSTATE_CANCER	5294	PIK3CG
KEGG_PROSTATE_CANCER	898	CCNE1
KEGG_PROSTATE_CANCER	5295	PIK3R1
KEGG_PROSTATE_CANCER	5296	PIK3R2
KEGG_THYROID_CANCER	7849	PAX8
KEGG_THYROID_CANCER	3265	HRAS
KEGG_THYROID_CANCER	8030	CCDC6
KEGG_THYROID_CANCER	10342	TFG
KEGG_THYROID_CANCER	8031	NCOA4
KEGG_THYROID_CANCER	3845	KRAS
KEGG_THYROID_CANCER	1499	CTNNB1
KEGG_THYROID_CANCER	51176	LEF1
KEGG_THYROID_CANCER	595	CCND1
KEGG_THYROID_CANCER	5605	MAP2K2
KEGG_THYROID_CANCER	83439	TCF7L1
KEGG_THYROID_CANCER	673	BRAF
KEGG_THYROID_CANCER	5604	MAP2K1
KEGG_THYROID_CANCER	6257	RXRB
KEGG_THYROID_CANCER	6258	RXRG
KEGG_THYROID_CANCER	6256	RXRA
KEGG_THYROID_CANCER	5468	PPARG
KEGG_THYROID_CANCER	7157	TP53
KEGG_THYROID_CANCER	5979	RET
KEGG_THYROID_CANCER	4893	NRAS
KEGG_THYROID_CANCER	7175	TPR
KEGG_THYROID_CANCER	5595	MAPK3
KEGG_THYROID_CANCER	6932	TCF7
KEGG_THYROID_CANCER	4914	NTRK1
KEGG_THYROID_CANCER	4609	MYC
KEGG_THYROID_CANCER	7170	TPM3
KEGG_THYROID_CANCER	999	CDH1
KEGG_THYROID_CANCER	5594	MAPK1
KEGG_THYROID_CANCER	6934	TCF7L2
KEGG_BASAL_CELL_CARCINOMA	64399	HHIP
KEGG_BASAL_CELL_CARCINOMA	8321	FZD1
KEGG_BASAL_CELL_CARCINOMA	10297	APC2
KEGG_BASAL_CELL_CARCINOMA	8322	FZD4
KEGG_BASAL_CELL_CARCINOMA	8323	FZD6
KEGG_BASAL_CELL_CARCINOMA	8643	PTCH2
KEGG_BASAL_CELL_CARCINOMA	8324	FZD7
KEGG_BASAL_CELL_CARCINOMA	8325	FZD8
KEGG_BASAL_CELL_CARCINOMA	51176	LEF1
KEGG_BASAL_CELL_CARCINOMA	8326	FZD9
KEGG_BASAL_CELL_CARCINOMA	89780	WNT3A
KEGG_BASAL_CELL_CARCINOMA	1857	DVL3
KEGG_BASAL_CELL_CARCINOMA	7484	WNT9B
KEGG_BASAL_CELL_CARCINOMA	1856	DVL2
KEGG_BASAL_CELL_CARCINOMA	7483	WNT9A
KEGG_BASAL_CELL_CARCINOMA	7976	FZD3
KEGG_BASAL_CELL_CARCINOMA	1855	DVL1
KEGG_BASAL_CELL_CARCINOMA	7482	WNT2B
KEGG_BASAL_CELL_CARCINOMA	7481	WNT11
KEGG_BASAL_CELL_CARCINOMA	7480	WNT10B
KEGG_BASAL_CELL_CARCINOMA	6608	SMO
KEGG_BASAL_CELL_CARCINOMA	8312	AXIN1
KEGG_BASAL_CELL_CARCINOMA	54361	WNT4
KEGG_BASAL_CELL_CARCINOMA	80326	WNT10A
KEGG_BASAL_CELL_CARCINOMA	8313	AXIN2
KEGG_BASAL_CELL_CARCINOMA	6932	TCF7
KEGG_BASAL_CELL_CARCINOMA	6934	TCF7L2
KEGG_BASAL_CELL_CARCINOMA	6469	SHH
KEGG_BASAL_CELL_CARCINOMA	7471	WNT1
KEGG_BASAL_CELL_CARCINOMA	2932	GSK3B
KEGG_BASAL_CELL_CARCINOMA	7476	WNT7A
KEGG_BASAL_CELL_CARCINOMA	7477	WNT7B
KEGG_BASAL_CELL_CARCINOMA	7478	WNT8A
KEGG_BASAL_CELL_CARCINOMA	7479	WNT8B
KEGG_BASAL_CELL_CARCINOMA	7472	WNT2
KEGG_BASAL_CELL_CARCINOMA	7473	WNT3
KEGG_BASAL_CELL_CARCINOMA	7474	WNT5A
KEGG_BASAL_CELL_CARCINOMA	1499	CTNNB1
KEGG_BASAL_CELL_CARCINOMA	7475	WNT6
KEGG_BASAL_CELL_CARCINOMA	27148	STK36
KEGG_BASAL_CELL_CARCINOMA	11211	FZD10
KEGG_BASAL_CELL_CARCINOMA	81029	WNT5B
KEGG_BASAL_CELL_CARCINOMA	7855	FZD5
KEGG_BASAL_CELL_CARCINOMA	2735	GLI1
KEGG_BASAL_CELL_CARCINOMA	83439	TCF7L1
KEGG_BASAL_CELL_CARCINOMA	652	BMP4
KEGG_BASAL_CELL_CARCINOMA	51684	SUFU
KEGG_BASAL_CELL_CARCINOMA	324	APC
KEGG_BASAL_CELL_CARCINOMA	650	BMP2
KEGG_BASAL_CELL_CARCINOMA	2736	GLI2
KEGG_BASAL_CELL_CARCINOMA	5727	PTCH1
KEGG_BASAL_CELL_CARCINOMA	2737	GLI3
KEGG_BASAL_CELL_CARCINOMA	51384	WNT16
KEGG_BASAL_CELL_CARCINOMA	7157	TP53
KEGG_BASAL_CELL_CARCINOMA	2535	FZD2
KEGG_MELANOMA	1869	E2F1
KEGG_MELANOMA	5894	RAF1
KEGG_MELANOMA	2254	FGF9
KEGG_MELANOMA	3082	HGF
KEGG_MELANOMA	2253	FGF8
KEGG_MELANOMA	2252	FGF7
KEGG_MELANOMA	3479	IGF1
KEGG_MELANOMA	2251	FGF6
KEGG_MELANOMA	2250	FGF5
KEGG_MELANOMA	80310	PDGFD
KEGG_MELANOMA	3480	IGF1R
KEGG_MELANOMA	2248	FGF3
KEGG_MELANOMA	2249	FGF4
KEGG_MELANOMA	2246	FGF1
KEGG_MELANOMA	2247	FGF2
KEGG_MELANOMA	26291	FGF21
KEGG_MELANOMA	572	BAD
KEGG_MELANOMA	5159	PDGFRB
KEGG_MELANOMA	5605	MAP2K2
KEGG_MELANOMA	673	BRAF
KEGG_MELANOMA	5604	MAP2K1
KEGG_MELANOMA	4193	MDM2
KEGG_MELANOMA	5925	RB1
KEGG_MELANOMA	207	AKT1
KEGG_MELANOMA	208	AKT2
KEGG_MELANOMA	2260	FGFR1
KEGG_MELANOMA	2259	FGF14
KEGG_MELANOMA	8822	FGF17
KEGG_MELANOMA	8823	FGF16
KEGG_MELANOMA	10000	AKT3
KEGG_MELANOMA	4893	NRAS
KEGG_MELANOMA	2255	FGF10
KEGG_MELANOMA	2256	FGF11
KEGG_MELANOMA	2257	FGF12
KEGG_MELANOMA	2258	FGF13
KEGG_MELANOMA	5595	MAPK3
KEGG_MELANOMA	9965	FGF19
KEGG_MELANOMA	5594	MAPK1
KEGG_MELANOMA	23533	PIK3R5
KEGG_MELANOMA	26281	FGF20
KEGG_MELANOMA	3265	HRAS
KEGG_MELANOMA	1956	EGFR
KEGG_MELANOMA	56034	PDGFC
KEGG_MELANOMA	1029	CDKN2A
KEGG_MELANOMA	3845	KRAS
KEGG_MELANOMA	1026	CDKN1A
KEGG_MELANOMA	1950	EGF
KEGG_MELANOMA	8074	FGF23
KEGG_MELANOMA	8817	FGF18
KEGG_MELANOMA	369	ARAF
KEGG_MELANOMA	4233	MET
KEGG_MELANOMA	595	CCND1
KEGG_MELANOMA	5728	PTEN
KEGG_MELANOMA	8503	PIK3R3
KEGG_MELANOMA	5154	PDGFA
KEGG_MELANOMA	27006	FGF22
KEGG_MELANOMA	5155	PDGFB
KEGG_MELANOMA	5156	PDGFRA
KEGG_MELANOMA	1019	CDK4
KEGG_MELANOMA	7157	TP53
KEGG_MELANOMA	1871	E2F3
KEGG_MELANOMA	1870	E2F2
KEGG_MELANOMA	5290	PIK3CA
KEGG_MELANOMA	5291	PIK3CB
KEGG_MELANOMA	1021	CDK6
KEGG_MELANOMA	5293	PIK3CD
KEGG_MELANOMA	4286	MITF
KEGG_MELANOMA	5294	PIK3CG
KEGG_MELANOMA	5295	PIK3R1
KEGG_MELANOMA	5296	PIK3R2
KEGG_MELANOMA	999	CDH1
KEGG_BLADDER_CANCER	3265	HRAS
KEGG_BLADDER_CANCER	1869	E2F1
KEGG_BLADDER_CANCER	5894	RAF1
KEGG_BLADDER_CANCER	1956	EGFR
KEGG_BLADDER_CANCER	1029	CDKN2A
KEGG_BLADDER_CANCER	3845	KRAS
KEGG_BLADDER_CANCER	1950	EGF
KEGG_BLADDER_CANCER	1026	CDKN1A
KEGG_BLADDER_CANCER	1890	TYMP
KEGG_BLADDER_CANCER	7422	VEGFA
KEGG_BLADDER_CANCER	369	ARAF
KEGG_BLADDER_CANCER	7424	VEGFC
KEGG_BLADDER_CANCER	7423	VEGFB
KEGG_BLADDER_CANCER	5228	PGF
KEGG_BLADDER_CANCER	3576	CXCL8
KEGG_BLADDER_CANCER	595	CCND1
KEGG_BLADDER_CANCER	2064	ERBB2
KEGG_BLADDER_CANCER	4313	MMP2
KEGG_BLADDER_CANCER	4312	MMP1
KEGG_BLADDER_CANCER	5605	MAP2K2
KEGG_BLADDER_CANCER	9252	RPS6KA5
KEGG_BLADDER_CANCER	673	BRAF
KEGG_BLADDER_CANCER	4318	MMP9
KEGG_BLADDER_CANCER	5604	MAP2K1
KEGG_BLADDER_CANCER	1019	CDK4
KEGG_BLADDER_CANCER	4193	MDM2
KEGG_BLADDER_CANCER	5925	RB1
KEGG_BLADDER_CANCER	2277	VEGFD
KEGG_BLADDER_CANCER	11186	RASSF1
KEGG_BLADDER_CANCER	7157	TP53
KEGG_BLADDER_CANCER	1871	E2F3
KEGG_BLADDER_CANCER	2261	FGFR3
KEGG_BLADDER_CANCER	1870	E2F2
KEGG_BLADDER_CANCER	4893	NRAS
KEGG_BLADDER_CANCER	5595	MAPK3
KEGG_BLADDER_CANCER	1613	DAPK3
KEGG_BLADDER_CANCER	23604	DAPK2
KEGG_BLADDER_CANCER	1612	DAPK1
KEGG_BLADDER_CANCER	7057	THBS1
KEGG_BLADDER_CANCER	4609	MYC
KEGG_BLADDER_CANCER	999	CDH1
KEGG_BLADDER_CANCER	5594	MAPK1
KEGG_CHRONIC_MYELOID_LEUKEMIA	6655	SOS2
KEGG_CHRONIC_MYELOID_LEUKEMIA	1869	E2F1
KEGG_CHRONIC_MYELOID_LEUKEMIA	1147	CHUK
KEGG_CHRONIC_MYELOID_LEUKEMIA	5781	PTPN11
KEGG_CHRONIC_MYELOID_LEUKEMIA	5894	RAF1
KEGG_CHRONIC_MYELOID_LEUKEMIA	6464	SHC1
KEGG_CHRONIC_MYELOID_LEUKEMIA	572	BAD
KEGG_CHRONIC_MYELOID_LEUKEMIA	1488	CTBP2
KEGG_CHRONIC_MYELOID_LEUKEMIA	1487	CTBP1
KEGG_CHRONIC_MYELOID_LEUKEMIA	5605	MAP2K2
KEGG_CHRONIC_MYELOID_LEUKEMIA	673	BRAF
KEGG_CHRONIC_MYELOID_LEUKEMIA	2122	MECOM
KEGG_CHRONIC_MYELOID_LEUKEMIA	5604	MAP2K1
KEGG_CHRONIC_MYELOID_LEUKEMIA	3551	IKBKB
KEGG_CHRONIC_MYELOID_LEUKEMIA	4193	MDM2
KEGG_CHRONIC_MYELOID_LEUKEMIA	5925	RB1
KEGG_CHRONIC_MYELOID_LEUKEMIA	25	ABL1
KEGG_CHRONIC_MYELOID_LEUKEMIA	207	AKT1
KEGG_CHRONIC_MYELOID_LEUKEMIA	208	AKT2
KEGG_CHRONIC_MYELOID_LEUKEMIA	399694	SHC4
KEGG_CHRONIC_MYELOID_LEUKEMIA	10000	AKT3
KEGG_CHRONIC_MYELOID_LEUKEMIA	4893	NRAS
KEGG_CHRONIC_MYELOID_LEUKEMIA	2885	GRB2
KEGG_CHRONIC_MYELOID_LEUKEMIA	6777	STAT5B
KEGG_CHRONIC_MYELOID_LEUKEMIA	4088	SMAD3
KEGG_CHRONIC_MYELOID_LEUKEMIA	5595	MAPK3
KEGG_CHRONIC_MYELOID_LEUKEMIA	6776	STAT5A
KEGG_CHRONIC_MYELOID_LEUKEMIA	4089	SMAD4
KEGG_CHRONIC_MYELOID_LEUKEMIA	4790	NFKB1
KEGG_CHRONIC_MYELOID_LEUKEMIA	4792	NFKBIA
KEGG_CHRONIC_MYELOID_LEUKEMIA	6654	SOS1
KEGG_CHRONIC_MYELOID_LEUKEMIA	4609	MYC
KEGG_CHRONIC_MYELOID_LEUKEMIA	5594	MAPK1
KEGG_CHRONIC_MYELOID_LEUKEMIA	861	RUNX1
KEGG_CHRONIC_MYELOID_LEUKEMIA	23533	PIK3R5
KEGG_CHRONIC_MYELOID_LEUKEMIA	8517	IKBKG
KEGG_CHRONIC_MYELOID_LEUKEMIA	3265	HRAS
KEGG_CHRONIC_MYELOID_LEUKEMIA	5970	RELA
KEGG_CHRONIC_MYELOID_LEUKEMIA	9846	GAB2
KEGG_CHRONIC_MYELOID_LEUKEMIA	868	CBLB
KEGG_CHRONIC_MYELOID_LEUKEMIA	1029	CDKN2A
KEGG_CHRONIC_MYELOID_LEUKEMIA	3845	KRAS
KEGG_CHRONIC_MYELOID_LEUKEMIA	867	CBL
