pathway	entrezgene	hgnc_symbol
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	715	C1R
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	714	C1QC
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	3426	CFI
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	710	SERPING1
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	10747	MASP2
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	7056	THBD
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3725	JUN
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	10818	FRS2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	805	CALM2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	801	CALM1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5170	PDPK1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	27330	RPS6KA6
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7161	TP73
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4217	MAP3K5
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	9252	RPS6KA5
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	673	BRAF
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4214	MAP3K1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4215	MAP3K3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3551	IKBKB
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	25	ABL1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	207	AKT1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	399694	SHC4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	208	AKT2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4893	NRAS
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	10000	AKT3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	25970	SH2B1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4790	NFKB1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4793	NFKBIB
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4792	NFKBIA
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4794	NFKBIE
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	23533	PIK3R5
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1432	MAPK14
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	27018	BEX3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6300	MAPK12
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5970	RELA
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3845	KRAS
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	53358	SHC3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7189	TRAF6
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4803	NGF
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	51806	CALML5
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	627	BDNF
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4804	NGFR
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	10019	SH2B3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1445	CSK
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	814	CAMK4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7529	YWHAB
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	596	BCL2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	815	CAMK2A
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	816	CAMK2B
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	817	CAMK2D
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	2309	FOXO3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	818	CAMK2G
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8660	IRS2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6272	SORT1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	810	CALML3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1398	CRK
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	10603	SH2B2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1399	CRKL
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5335	PLCG1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5336	PLCG2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7534	YWHAZ
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	396	ARHGDIA
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	808	CALM3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7533	YWHAH
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	397	ARHGDIB
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7532	YWHAG
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7531	YWHAE
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	998	CDC42
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6655	SOS2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5781	PTPN11
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5894	RAF1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6464	SHC1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8767	RIPK2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	387	RHOA
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	572	BAD
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	51135	IRAK4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5580	PRKCD
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5601	MAPK9
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5602	MAPK10
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	9500	MAGED1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5600	MAPK11
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5605	MAP2K2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5603	MAPK13
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5604	MAP2K1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	581	BAX
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5609	MAP2K7
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5607	MAP2K5
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6196	RPS6KA2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	2889	RAPGEF1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6197	RPS6KA3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	2885	GRB2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5595	MAPK3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8986	RPS6KA4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5598	MAPK7
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	57498	KIDINS220
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5879	RAC1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6654	SOS1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5594	MAPK1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	6195	RPS6KA1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	10971	YWHAQ
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3265	HRAS
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5599	MAPK8
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	11108	PRDM4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	9261	MAPKAPK2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	2932	GSK3B
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5663	PSEN1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4909	NTF4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3656	IRAK2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4908	NTF3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3654	IRAK1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5906	RAP1A
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8503	PIK3R3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5908	RAP1B
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	11213	IRAK3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	7157	TP53
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5290	PIK3CA
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5291	PIK3CB
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5293	PIK3CD
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	2549	GAB1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	356	FASLG
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	25759	SHC2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	468	ATF4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	3667	IRS1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	10782	ZNF274
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4915	NTRK2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5294	PIK3CG
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	8471	IRS4
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4914	NTRK1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5295	PIK3R1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	5296	PIK3R2
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	163688	CALML6
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4916	NTRK3
KEGG_PANCREATIC_CANCER	842	CASP9
KEGG_PANCREATIC_CANCER	1869	E2F1
KEGG_PANCREATIC_CANCER	6774	STAT3
KEGG_PANCREATIC_CANCER	1147	CHUK
KEGG_PANCREATIC_CANCER	5894	RAF1
KEGG_PANCREATIC_CANCER	9459	ARHGEF6
KEGG_PANCREATIC_CANCER	6772	STAT1
KEGG_PANCREATIC_CANCER	5888	RAD51
KEGG_PANCREATIC_CANCER	572	BAD
KEGG_PANCREATIC_CANCER	5228	PGF
KEGG_PANCREATIC_CANCER	5601	MAPK9
KEGG_PANCREATIC_CANCER	5602	MAPK10
KEGG_PANCREATIC_CANCER	2064	ERBB2
KEGG_PANCREATIC_CANCER	5880	RAC2
KEGG_PANCREATIC_CANCER	675	BRCA2
KEGG_PANCREATIC_CANCER	7039	TGFA
KEGG_PANCREATIC_CANCER	673	BRAF
KEGG_PANCREATIC_CANCER	5881	RAC3
KEGG_PANCREATIC_CANCER	5604	MAP2K1
KEGG_PANCREATIC_CANCER	3551	IKBKB
KEGG_PANCREATIC_CANCER	5925	RB1
KEGG_PANCREATIC_CANCER	3716	JAK1
KEGG_PANCREATIC_CANCER	207	AKT1
KEGG_PANCREATIC_CANCER	208	AKT2
KEGG_PANCREATIC_CANCER	10000	AKT3
KEGG_PANCREATIC_CANCER	4088	SMAD3
KEGG_PANCREATIC_CANCER	5595	MAPK3
KEGG_PANCREATIC_CANCER	4089	SMAD4
KEGG_PANCREATIC_CANCER	4790	NFKB1
KEGG_PANCREATIC_CANCER	5879	RAC1
KEGG_PANCREATIC_CANCER	4087	SMAD2
KEGG_PANCREATIC_CANCER	5594	MAPK1
KEGG_PANCREATIC_CANCER	23533	PIK3R5
KEGG_PANCREATIC_CANCER	8517	IKBKG
KEGG_PANCREATIC_CANCER	5599	MAPK8
KEGG_PANCREATIC_CANCER	1956	EGFR
KEGG_PANCREATIC_CANCER	5970	RELA
KEGG_PANCREATIC_CANCER	3845	KRAS
KEGG_PANCREATIC_CANCER	1029	CDKN2A
KEGG_PANCREATIC_CANCER	1950	EGF
KEGG_PANCREATIC_CANCER	7042	TGFB2
KEGG_PANCREATIC_CANCER	7040	TGFB1
KEGG_PANCREATIC_CANCER	7422	VEGFA
KEGG_PANCREATIC_CANCER	369	ARAF
KEGG_PANCREATIC_CANCER	7424	VEGFC
KEGG_PANCREATIC_CANCER	7423	VEGFB
KEGG_PANCREATIC_CANCER	7048	TGFBR2
KEGG_PANCREATIC_CANCER	7046	TGFBR1
KEGG_PANCREATIC_CANCER	7043	TGFB3
KEGG_PANCREATIC_CANCER	595	CCND1
KEGG_PANCREATIC_CANCER	8503	PIK3R3
KEGG_PANCREATIC_CANCER	5899	RALB
KEGG_PANCREATIC_CANCER	598	BCL2L1
KEGG_PANCREATIC_CANCER	5898	RALA
KEGG_PANCREATIC_CANCER	1019	CDK4
KEGG_PANCREATIC_CANCER	2277	VEGFD
KEGG_PANCREATIC_CANCER	10928	RALBP1
KEGG_PANCREATIC_CANCER	5900	RALGDS
KEGG_PANCREATIC_CANCER	7157	TP53
KEGG_PANCREATIC_CANCER	1871	E2F3
KEGG_PANCREATIC_CANCER	1870	E2F2
KEGG_PANCREATIC_CANCER	5290	PIK3CA
KEGG_PANCREATIC_CANCER	5291	PIK3CB
KEGG_PANCREATIC_CANCER	1021	CDK6
KEGG_PANCREATIC_CANCER	5293	PIK3CD
KEGG_PANCREATIC_CANCER	5337	PLD1
KEGG_PANCREATIC_CANCER	5294	PIK3CG
KEGG_PANCREATIC_CANCER	5295	PIK3R1
KEGG_PANCREATIC_CANCER	998	CDC42
KEGG_PANCREATIC_CANCER	5296	PIK3R2
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	29894	CPSF1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	10914	PAPOLA
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	8106	PABPN1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1477	CSTF1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1478	CSTF2
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	22916	NCBP2
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	51692	CPSF3
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	8189	SYMPK
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	55339	WDR33
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	4686	NCBP1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	81608	FIP1L1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	79869	CPSF7
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	10898	CPSF4
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	51585	PCF11
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	53981	CPSF2
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	11051	NUDT21
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	10978	CLP1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1479	CSTF3
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	23283	CSTF2T
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10181	RBM5
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5439	POLR2J
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6936	GCFC2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5725	PTBP1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9716	AQR
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23279	NUP160
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23517	MTREX
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5431	POLR2B
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	7175	TPR
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84321	THOC3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9877	ZC3H11A
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55706	NDC1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55749	CCAR1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9410	SNRNP40
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11338	U2AF2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4904	YBX1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1994	ELAVL1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	27238	GPKOW
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55746	NUP133
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	29894	CPSF1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	79023	NUP37
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	56949	XAB2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6626	SNRPA
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9984	THOC1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10450	PPIE
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51729	WBP11
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	81929	SEH1L
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10523	CHERP
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55696	RBM22
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51593	SRRT
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10992	SF3B2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	2521	FUS
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10914	PAPOLA
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10081	PDCD7
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3183	HNRNPC
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10762	NUP50
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8086	AAAS
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23511	NUP188
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	988	CDC5L
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4670	HNRNPM
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5434	POLR2E
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10291	SF3A1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6634	SNRPD3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	24144	TFIP11
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4809	SNU13
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5435	POLR2F
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84271	POLDIP3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8563	THOC5
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55954	ZMAT5
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84844	PHF5A
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22938	SNW1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6430	SRSF5
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8106	PABPN1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1477	CSTF1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8480	RAE1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	24148	PRPF6
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51340	CRNKL1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1478	CSTF2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51213	LUZP4
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10084	PQBP1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9688	NUP93
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5432	POLR2C
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3191	HNRNPL
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6625	SNRNP70
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8175	SF3A2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5438	POLR2I
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11100	HNRNPUL1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	26121	PRPF31
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57794	SUGP1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8896	BUD31
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23658	LSM5
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1993	ELAVL2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22794	CASC3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4927	NUP88
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1655	DDX5
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9343	EFTUD2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1665	DHX15
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3312	HSPA8
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	27339	PRPF19
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4928	NUP98
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55110	MAGOHB
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57122	NUP107
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8683	SRSF9
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6428	SRSF3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9631	NUP155
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23398	PPWD1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22916	NCBP2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51639	SF3B6
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23451	SF3B1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6432	SRSF7
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6429	SRSF4
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10286	BCAS2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9295	SRSF11
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9129	PRPF3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	25949	SYF2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51692	CPSF3
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	2733	GLE1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10285	SMNDC1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	348995	NUP43
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11193	WBP4
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84248	FYTTD1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3181	HNRNPA2B1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10212	DDX39A
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6431	SRSF6
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11017	SNRNP27
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6631	SNRPC
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9972	NUP153
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	65109	UPF3B
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	79902	NUP85
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	2962	GTF2F1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57187	THOC2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6633	SNRPD2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8189	SYMPK
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6628	SNRPB
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6629	SNRPB2
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10236	HNRNPR
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22826	DNAJC8
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8021	NUP214
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3188	HNRNPH2
