pathway	entrezgene	hgnc_symbol
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	926	CD8B
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	947	CD34
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	930	CD19
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	124599	CD300LB
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	339390	CLEC4G
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4068	SH2D1A
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	8519	IFITM1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	146722	CD300LF
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	342510	CD300E
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11006	LILRB4
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	353514	LILRA5
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	285852	TREML4
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	374383	NCR3LG1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	6402	SELL
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3805	KIR2DL4
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	9437	NCR1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	117157	SH2D1B
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	919	CD247
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	916	CD3E
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2214	FCGR3A
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	100131439	CD300LD
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	259197	NCR3
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4277	MICB
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3107	HLA-C
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11025	LILRB3
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3133	HLA-E
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3135	HLA-G
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3134	HLA-F
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3106	HLA-B
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3105	HLA-A
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	22914	KLRK1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	23547	LILRA4
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11027	LILRA2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3812	KIR3DL2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3804	KIR2DL3
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	79168	LILRA6
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	89858	SIGLEC12
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	414	ARSD
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	3074	HEXB
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2581	GALC
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	416	ARSF
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	5476	CTSA
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	57704	GBA2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	410	ARSA
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	64781	CERK
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	412	STS
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2717	GLA
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	55512	SMPD3
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	427	ASAH1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	411	ARSB
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	4759	NEU2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	57488	ESYT2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	25870	SUMF2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2583	B4GALNT1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	6610	SMPD2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	55627	SMPD4
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	51228	GLTP
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	23344	ESYT1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	22901	ARSG
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	285362	SUMF1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	7357	UGCG
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	415	ARSE
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	83850	ESYT3
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	10825	NEU3
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	79411	GLB1L
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	153642	ARSK
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	6609	SMPD1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	8706	B3GALNT1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2720	GLB1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	7368	UGT8
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2629	GBA
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	79642	ARSJ
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	339221	ENPP7
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	340075	ARSI
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	56624	ASAH2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2760	GM2A
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	5660	PSAP
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	129807	NEU4
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	4758	NEU1
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	347527	ARSH
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	3073	HEXA
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	80772	CPTP
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	974	CD79B
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5689	PSMB1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	695	BTK
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	2534	FYN
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	933	CD22
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5704	PSMC4
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5685	PSMA4
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8454	CUL1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	23198	PSME4
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	27071	DAPP1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4775	NFATC3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	23291	FBXW11
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5705	PSMC5
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	2280	FKBP1A
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5720	PSME1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5711	PSMD5
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	29760	BLNK
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3710	ITPR3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5714	PSMD8
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5706	PSMC6
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5684	PSMA3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5700	PSMC1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5693	PSMB5
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5687	PSMA6
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4792	NFKBIA
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5721	PSME2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4773	NFATC2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5688	PSMA7
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5716	PSMD10
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5713	PSMD7
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3551	IKBKB
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4793	NFKBIB
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	973	CD79A
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5683	PSMA2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5532	PPP3CB
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5709	PSMD3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5717	PSMD11
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4790	NFKB1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5715	PSMD9
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5777	PTPN6
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6500	SKP1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10213	PSMD14
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6654	SOS1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3709	ITPR2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	9491	PSMF1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5690	PSMB2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7979	SEM1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5682	PSMA1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4772	NFATC1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10197	PSME3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3845	KRAS
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6885	MAP3K7
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	640	BLK
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5695	PSMB7
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5530	PPP3CA
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7409	VAV1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5694	PSMB6
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8915	BCL10
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5686	PSMA5
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6233	RPS27A
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7220	TRPC1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5295	PIK3R1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4794	NFKBIE
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	30011	SH3KBP1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7316	UBC
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3708	ITPR1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	25780	RASGRP3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	143471	PSMA8
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	118788	PIK3AP1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4690	NCK1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5710	PSMD4
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5692	PSMB4
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	80228	ORAI2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5701	PSMC2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5966	REL
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	9861	PSMD6
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6850	SYK
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5702	PSMC3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8945	BTRC
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5579	PRKCB
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6786	STIM1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10768	AHCYL1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7314	UBB
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5293	PIK3CD
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10892	MALT1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10125	RASGRP1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5970	RELA
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5707	PSMD1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3265	HRAS
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5708	PSMD2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	930	CD19
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	2885	GRB2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5719	PSMD13
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5478	PPIA
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5718	PSMD12
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5336	PLCG2
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	84433	CARD11
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	801	CALM1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5696	PSMB8
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5699	PSMB10
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4893	NRAS
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	1147	CHUK
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5534	PPP3R1
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7311	UBA52
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	122706	PSMB11
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5698	PSMB9
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4067	LYN
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8517	IKBKG
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5691	PSMB3
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	84876	ORAI1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3683	ITGAL
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3675	ITGA3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3674	ITGA2B
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	64386	MMP25
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1634	DCN
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	823	CAPN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	960	CD44
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3381	IBSP
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4593	MUSK
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7077	TIMP2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4238	MFAP3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7092	TLL1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1462	VCAN
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	999	CDH1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3371	TNC
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1298	COL9A2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4052	LTBP1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2006	ELN
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	10319	LAMC3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	91522	COL23A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3909	LAMA3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3918	LAMC2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1301	COL11A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1308	COL17A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	87	ACTN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8974	P4HA2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	59277	NTN4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3385	ICAM3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	827	CAPN6
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2192	FBLN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8516	ITGA8
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	634	CEACAM1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	50509	COL5A3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5663	PSEN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1286	COL4A4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1310	COL19A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3693	ITGB5
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5351	PLOD1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3682	ITGAE
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1307	COL16A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4680	CEACAM6
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	9509	ADAMTS2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4313	MMP2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	22795	NID2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8425	LTBP4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3383	ICAM1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	55214	P3H2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3912	LAMB1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3655	ITGA6
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1215	CMA1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	825	CAPN3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1299	COL9A3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7042	TGFB2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7093	TLL2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8174	MADCAM1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4320	MMP11
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5155	PDGFB
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1511	CTSG
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4318	MMP9
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	655	BMP7
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	57642	COL20A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	284217	LAMA1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7076	TIMP1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4324	MMP15
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	6650	CAPN15
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7040	TGFB1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3386	ICAM4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7087	ICAM5
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5802	PTPRS
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1311	COMP
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3696	ITGB8
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5118	PCOLCE
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5054	SERPINE1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8985	PLOD3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	54829	ASPN
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	9644	SH3PXD2A
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3384	ICAM2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1277	COL1A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7448	VTN
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7450	VWF
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	10536	P3H3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1303	COL12A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1297	COL9A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3910	LAMA4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4015	LOX
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	6678	SPARC
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1294	COL7A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3694	ITGB6
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3676	ITGA4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	84695	LOXL3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2202	EFEMP1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2335	FN1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	6382	SDC1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7143	TNR
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4811	NID1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4237	MFAP2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	64175	P3H1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1509	CTSD
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4317	MMP8
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7276	TTR
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	6696	SPP1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4053	LTBP2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7043	TGFB3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	63923	TNN
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2331	FMOD
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5340	PLG
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5033	P4HA1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4327	MMP19
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1300	COL10A1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	6385	SDC4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8785	MATN4
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1088	CEACAM8
